10.0.2.16;13.32.14.66;41448;443;1;0x00000303;56026,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;39578,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,35466,21;product-cdn.liftoff.io;0x00008a8a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;13.32.14.66;41446;443;1;0x00000303;60138,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;60138,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,14906,21;product-cdn.liftoff.io;0x0000aaaa,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;13.32.14.66;41450;443;1;0x00000303;43690,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;35466,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,56026,21;product-cdn.liftoff.io;0x0000eaea,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;13.32.14.66;41452;443;1;0x00000303;23130,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;35466,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,27242,21;product-cdn.liftoff.io;0x00003a3a,0x0000001d,0x00000017,0x00000018;0
99.86.242.2;10.0.2.16;443;47488;2;0x00000303;4865;43,51;;;
13.32.14.66;10.0.2.16;443;41448;2;0x00000303;4865;43,51;;;
13.32.14.66;10.0.2.16;443;41446;2;0x00000303;4865;43,51;;;
13.32.14.66;10.0.2.16;443;41450;2;0x00000303;4865;43,51;;;
13.32.14.66;10.0.2.16;443;41452;2;0x00000303;4865;43,51;;;
10.0.2.16;18.233.123.55;49458;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,5,13,51,45,43,21;impression-east.liftoff.io;0x0000001d,0x00000017,0x00000018;0
18.233.123.55;10.0.2.16;443;49458;2;0x00000303;4865;43,51;;;
10.0.2.16;192.48.236.4;43508;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,5,13,51,45,43;mpx.mopub.com;0x0000001d,0x00000017,0x00000018;0
192.48.236.4;10.0.2.16;443;43508;2;0x00000303;49199;65281,11;;;0,1,2
10.0.2.16;188.92.40.122;56218;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56218;2;0x00000303;4866;43,51,41;;;
10.0.2.16;172.217.23.202;52156;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;firebaseremoteconfig.googleapis.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.202;10.0.2.16;443;52156;2;0x00000303;4865;41,51,43;;;
10.0.2.16;188.92.40.122;56222;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56222;2;0x00000303;4866;43,51,41;;;
10.0.2.16;188.92.40.122;56224;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56224;2;0x00000303;4866;43,51,41;;;
10.0.2.16;188.92.40.122;56226;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56226;2;0x00000303;4866;43,51,41;;;
10.0.2.16;188.92.40.122;56228;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56228;2;0x00000303;4866;43,51,41;;;
10.0.2.16;188.92.40.122;56230;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56230;2;0x00000303;4866;43,51,41;;;
10.0.2.16;188.92.40.122;56232;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;t.flashscore.sk;0x0000001d,0x00000017,0x00000018;0
188.92.40.122;10.0.2.16;443;56232;2;0x00000303;4866;43,51,41;;;
10.0.2.16;172.217.23.202;52170;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;firebaseremoteconfig.googleapis.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;172.217.23.202;52172;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;firebaseremoteconfig.googleapis.com;0x0000001d,0x00000017,0x00000018;0
10.0.2.16;172.217.23.202;52176;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,41;firebaseremoteconfig.googleapis.com;0x0000001d,0x00000017,0x00000018;0
172.217.23.202;10.0.2.16;443;52172;2;0x00000303;4865;41,51,43;;;
172.217.23.202;10.0.2.16;443;52176;2;0x00000303;4865;41,51,43;;;
172.217.23.202;10.0.2.16;443;52170;2;0x00000303;4865;41,51,43;;;
